,cntrID,org_cntr_num,org_1s_sev,org_1s_sup_sev,sup_cntr_num,sup_cntr_avg_price,sup_cntr_avg_penalty,sup_no_pnl_share,sup_okpd_exp,sup_1s_sev,sup_1s_org_sev,sup_sim_price,sup_type,sup_status,org_form,org_type,price_higher_pmp,price_too_low,price,pmp,okpd,type_prod,cntr_lvl,sign_date,exec_date,cntr_result
8467,713916,1387,0.00072,0.0,153,192053,0.0,1.0,0.026139999999999997,0,0.0,0.07843,0,-1,13,11,1,0,216422.39,198554.02,282324000,9,1,20161219,20161231,1
8468,713917,1387,0.00072,0.0,1,937039,0.0,1.0,1.0,0,0.0,1.0,3,-1,13,11,1,0,937039.04,911848.57,221973114,37,1,20161219,20161231,1
8469,713917,1387,0.00072,0.0,1,937039,0.0,1.0,1.0,0,0.0,1.0,3,-1,13,11,1,0,937039.04,911848.57,259411110,37,1,20161219,20161231,1
8470,713917,1387,0.00072,0.0,1,937039,0.0,1.0,1.0,0,0.0,1.0,3,-1,13,11,1,0,937039.04,911848.57,281510114,38,1,20161219,20161231,1
8471,713917,1387,0.00072,0.0,1,937039,0.0,1.0,1.0,0,0.0,1.0,3,-1,13,11,1,0,937039.04,911848.57,293121110,31,1,20161219,20161231,1
8472,713917,1387,0.00072,0.0,1,937039,0.0,1.0,1.0,0,0.0,1.0,3,-1,13,11,1,0,937039.04,911848.57,293123119,31,1,20161219,20161231,1
8473,713917,1387,0.00072,0.0,1,937039,0.0,1.0,1.0,0,0.0,1.0,3,-1,13,11,1,0,937039.04,911848.57,293230122,31,1,20161219,20161231,1
8474,713917,1387,0.00072,0.0,1,937039,0.0,1.0,1.0,0,0.0,1.0,3,-1,13,11,1,0,937039.04,911848.57,293230181,31,1,20161219,20161231,1
8475,713917,1387,0.00072,0.0,1,937039,0.0,1.0,1.0,0,0.0,1.0,3,-1,13,11,1,0,937039.04,911848.57,293230220,31,1,20161219,20161231,1
8476,713917,1387,0.00072,0.0,1,937039,0.0,1.0,1.0,0,0.0,1.0,3,-1,13,11,1,0,937039.04,911848.57,293230240,31,1,20161219,20161231,1
8477,713917,1387,0.00072,0.0,1,937039,0.0,1.0,1.0,0,0.0,1.0,3,-1,13,11,1,0,937039.04,911848.57,293230250,31,1,20161219,20161231,1
8478,713917,1387,0.00072,0.0,1,937039,0.0,1.0,1.0,0,0.0,1.0,3,-1,13,11,1,0,937039.04,911848.57,293230261,31,1,20161219,20161231,1
8479,713917,1387,0.00072,0.0,1,937039,0.0,1.0,1.0,0,0.0,1.0,3,-1,13,11,1,0,937039.04,911848.57,293230390,31,1,20161219,20161231,1
8480,713917,1387,0.00072,0.0,1,937039,0.0,1.0,1.0,0,0.0,1.0,3,-1,13,11,1,0,937039.04,911848.57,309910000,12,1,20161219,20161231,1
8481,713917,1387,0.00072,0.0,1,937039,0.0,1.0,1.0,0,0.0,1.0,3,-1,13,11,1,0,937039.04,911848.57,453112000,28,1,20161219,20161231,1
8482,713918,1387,0.00072,0.0,16,377371,0.0,1.0,0.0625,0,0.0,0.25,0,-1,13,11,0,0,249028.96,249728.96,262016110,11,1,20161220,20161231,1
8483,713918,1387,0.00072,0.0,16,377371,0.0,1.0,0.0625,0,0.0,0.25,0,-1,13,11,0,0,249028.96,249728.96,262017110,11,1,20161220,20161231,1
8484,713918,1387,0.00072,0.0,16,377371,0.0,1.0,0.125,0,0.0,0.25,0,-1,13,11,0,0,249028.96,249728.96,262040190,11,1,20161220,20161231,1
8485,713919,1387,0.00072,0.0,16,377371,0.0,1.0,0.0625,0,0.0,0.25,0,-1,13,11,0,0,229474.4,230214.4,262040110,11,1,20161220,20161231,1
8486,713919,1387,0.00072,0.0,16,377371,0.0,1.0,0.125,0,0.0,0.25,0,-1,13,11,0,0,229474.4,230214.4,262040190,11,1,20161220,20161231,1
8487,713921,1387,0.00072,0.0,17,160894,0.0,1.0,1.0,0,0.0,0.058820000000000004,3,-1,13,11,0,0,1888722.06,1893457.32,221111000,12,1,20161220,20161231,1
8488,713921,1387,0.00072,0.0,17,160894,0.0,1.0,0.058820000000000004,0,0.0,0.058820000000000004,3,-1,13,11,0,0,1888722.06,1893457.32,221113110,12,1,20161220,20161231,1
8489,713921,1387,0.00072,0.0,17,160894,0.0,1.0,0.058820000000000004,0,0.0,0.058820000000000004,3,-1,13,11,0,0,1888722.06,1893457.32,221114191,12,1,20161220,20161231,1
8490,713921,1387,0.00072,0.0,17,160894,0.0,1.0,0.058820000000000004,0,0.0,0.058820000000000004,3,-1,13,11,0,0,1888722.06,1893457.32,293230220,31,1,20161220,20161231,1
8491,713923,44,0.0,0.0,10,534726,0.0,1.0,0.8,0,0.0,0.2,0,-1,13,14,0,0,258585.6,258585.6,801012000,28,1,20161220,20170430,1
8492,713925,220,0.0,0.0,103,3299454,0.0,1.0,0.00971,0,0.0,0.07767,0,-1,13,11,0,0,35500.0,35623.22,131062000,38,1,20161219,20161231,1
8493,713925,220,0.0,0.0,103,3299454,0.0,1.0,0.01942,0,0.0,0.07767,0,-1,13,11,0,0,35500.0,35623.22,139221110,37,1,20161219,20161231,1
8494,713925,220,0.0,0.0,103,3299454,0.0,1.0,0.00971,0,0.0,0.07767,0,-1,13,11,0,0,35500.0,35623.22,205943120,38,1,20161219,20161231,1
8495,713925,220,0.0,0.0,103,3299454,0.0,1.0,0.00971,0,0.0,0.07767,0,-1,13,11,0,0,35500.0,35623.22,205943130,38,1,20161219,20161231,1
8496,713925,220,0.0,0.0,103,3299454,0.0,1.0,0.01942,0,0.0,0.07767,0,-1,13,11,0,0,35500.0,35623.22,257211110,37,1,20161219,20161231,1
8497,713925,220,0.0,0.0,103,3299454,0.0,1.0,0.03883,0,0.0,0.07767,0,-1,13,11,0,0,35500.0,35623.22,259929121,37,1,20161219,20161231,1
8498,713925,220,0.0,0.0,103,3299454,0.0,1.0,0.00971,0,0.0,0.07767,0,-1,13,11,0,0,35500.0,35623.22,259929122,37,1,20161219,20161231,1
8499,714841,518,0.0,0.0,62,670861,0.0,1.0,0.90323,0,0.0,0.016130000000000002,3,-1,13,12,0,0,1800000.0,1800000.0,812110000,28,1,20161222,20170430,1
8500,714842,518,0.0,0.0,62,670861,0.0,1.0,0.90323,0,0.0,0.14515999999999998,3,-1,13,12,0,0,1000000.0,1000000.0,812110000,28,1,20161222,20170430,1
8501,714843,518,0.0,0.0,62,670861,0.0,1.0,0.90323,0,0.0,0.37096999999999997,3,-1,13,12,0,0,700000.0,700000.0,812110000,28,1,20161222,20170430,1
8502,714844,518,0.0,0.0,62,670861,0.0,1.0,0.90323,0,0.0,0.3871,3,-1,13,12,0,0,800000.0,800000.0,812110000,28,1,20161222,20170430,1
8503,714845,518,0.0,0.0,62,670861,0.0,1.0,0.90323,0,0.0,0.37096999999999997,3,-1,13,12,0,0,700000.0,700000.0,812110000,28,1,20161222,20170430,1
8504,714846,518,0.0,0.0,62,670861,0.0,1.0,0.90323,0,0.0,0.22580999999999998,3,-1,13,12,0,0,950000.0,950000.0,812110000,28,1,20161222,20170430,1
8505,714847,518,0.0,0.0,62,670861,0.0,1.0,0.90323,0,0.0,0.06452000000000001,3,-1,13,12,0,0,1300000.0,1300000.0,812110000,28,1,20161222,20170430,1
8506,714848,518,0.0,0.0,62,670861,0.0,1.0,0.90323,0,0.0,0.3871,3,-1,13,12,0,0,800000.0,800000.0,812110000,28,1,20161222,20170430,1
8507,714872,616,0.0,0.0,29,209352,0.0,1.0,0.13793,0,0.0,0.13793,0,-1,13,41,0,0,59000.0,65148.11,262040190,11,1,20161220,20161228,1
8508,714876,616,0.0,0.0,20,230711,0.0,1.0,0.4,0,0.0,0.1,0,-1,13,41,0,0,100000.0,100000.0,452011000,28,1,20161221,20161231,1
8509,714877,616,0.0,0.0,7,47757,0.0,1.0,0.14286,0,0.0,0.14286,0,-1,13,41,0,0,50000.0,50000.0,274025129,37,1,20161221,20161228,1
8510,714884,1147,0.0,0.0,4,1475528,0.0,1.0,0.5,0,0.0,0.25,0,-1,13,14,0,0,452060.0,452149.17,172212120,24,1,20161219,20161227,1
8511,714885,1147,0.0,0.0,1,262950,0.0,1.0,1.0,0,0.0,1.0,3,-1,13,14,0,0,262950.0,328999.5,141230160,27,1,20161220,20161228,1
8512,714886,1147,0.0,0.0,1,299000,0.0,1.0,1.0,0,0.0,1.0,1,-1,8,14,0,0,299000.0,299244.4,325022126,3,1,20161220,20161229,1
8513,714887,1147,0.0,0.0,48,1655551,0.0,1.0,0.14583,0,0.0,0.125,0,-1,13,14,0,0,137554.0,137554.0,325022122,3,1,20161220,20161227,1
8514,714888,1147,0.0,0.0,41,2339641,0.0,1.0,0.17073,0,0.0,0.048780000000000004,0,-1,63,14,0,0,172703.16,172703.16,325022110,3,1,20161221,20161229,1
8515,714889,1147,0.0,0.0,41,2339641,0.0,1.0,0.17073,0,0.0,0.12195,0,-1,63,14,0,0,242627.8,242627.8,325022110,3,1,20161219,20161229,1
8516,714890,1147,0.0,0.0,1,210048,0.0,1.0,1.0,0,0.0,1.0,0,-1,13,14,0,0,210048.0,211107.2,271150120,8,1,20161221,20161230,1
8517,714891,126,0.0,0.0,10,387793,0.0,1.0,0.1,0,0.0,0.1,0,-1,13,41,0,0,38500.0,39743.0,192021123,7,1,20161221,20161231,1
8518,714917,370,0.0,0.0,2,200006,0.0,1.0,0.5,0,0.0,0.5,1,-1,8,11,0,0,157755.6,158117.49,203022120,5,1,20161221,20161231,1
8519,714917,370,0.0,0.0,2,200006,0.0,1.0,1.0,0,0.0,0.5,1,-1,8,11,0,0,157755.6,158117.49,222121123,38,1,20161221,20161231,1
8520,714917,370,0.0,0.0,2,200006,0.0,1.0,0.5,0,0.0,0.5,1,-1,8,11,0,0,157755.6,158117.49,222129110,38,1,20161221,20161231,1
8521,714917,370,0.0,0.0,2,200006,0.0,1.0,1.0,0,0.0,0.5,1,-1,8,11,0,0,157755.6,158117.49,222129130,38,1,20161221,20161231,1
8522,714917,370,0.0,0.0,2,200006,0.0,1.0,1.0,0,0.0,0.5,1,-1,8,11,0,0,157755.6,158117.49,233110121,5,1,20161221,20161231,1
8523,714917,370,0.0,0.0,2,200006,0.0,1.0,1.0,0,0.0,0.5,1,-1,8,11,0,0,157755.6,158117.49,233110122,5,1,20161221,20161231,1
8524,714917,370,0.0,0.0,2,200006,0.0,1.0,1.0,0,0.0,0.5,1,-1,8,11,0,0,157755.6,158117.49,235112112,5,1,20161221,20161231,1
8525,714917,370,0.0,0.0,2,200006,0.0,1.0,1.0,0,0.0,0.5,1,-1,8,11,0,0,157755.6,158117.49,236410110,5,1,20161221,20161231,1
8526,714917,370,0.0,0.0,2,200006,0.0,1.0,0.5,0,0.0,0.5,1,-1,8,11,0,0,157755.6,158117.49,239111150,5,1,20161221,20161231,1
8527,714917,370,0.0,0.0,2,200006,0.0,1.0,0.5,0,0.0,0.5,1,-1,8,11,0,0,157755.6,158117.49,241071111,38,1,20161221,20161231,1
8528,714917,370,0.0,0.0,2,200006,0.0,1.0,0.5,0,0.0,0.5,1,-1,8,11,0,0,157755.6,158117.49,251210000,5,1,20161221,20161231,1
8529,714917,370,0.0,0.0,2,200006,0.0,1.0,1.0,0,0.0,0.5,1,-1,8,11,0,0,157755.6,158117.49,273211000,30,1,20161221,20161231,1
8530,714917,370,0.0,0.0,2,200006,0.0,1.0,0.5,0,0.0,0.5,1,-1,8,11,0,0,157755.6,158117.49,282411000,37,1,20161221,20161231,1
8531,714930,746,0.0,0.0,2,1649875,0.0,1.0,1.0,0,0.0,0.5,3,-1,47,11,0,0,690000.0,690000.0,471910000,28,1,20161220,20161231,1
8532,714931,746,0.0,0.0,1,19000,0.0,1.0,1.0,0,0.0,1.0,3,-1,13,11,0,1,19000.0,31850.0,181320190,19,1,20161220,20161231,1
8533,714933,746,0.0,0.0,7,45586,0.0,1.0,0.28570999999999996,0,0.0,0.14286,3,-1,13,11,0,0,55777.0,82965.4,205941000,38,1,20161220,20161231,1
8534,714933,746,0.0,0.0,7,45586,0.0,1.0,0.57143,0,0.0,0.14286,3,-1,13,11,0,0,55777.0,82965.4,205943130,38,1,20161220,20161231,1
8535,714933,746,0.0,0.0,7,45586,0.0,1.0,0.14286,0,0.0,0.14286,3,-1,13,11,0,0,55777.0,82965.4,205959000,38,1,20161220,20161231,1
8536,714938,1387,0.00072,0.0,1,118000,0.0,1.0,1.0,0,0.0,1.0,3,-1,63,11,0,0,118000.0,145930.86,432110140,4,1,20161220,20161231,1
8537,714941,1387,0.00072,0.0,7,52912,0.0,1.0,0.14286,0,0.0,0.28570999999999996,0,-1,13,11,0,0,29500.0,39500.0,256112190,28,1,20161219,20161231,1
8538,714944,1387,0.00072,0.0,343,98466,0.0,1.0,0.00583,0,0.0,0.00583,0,-1,13,11,0,0,749511.43,749512.35,131062000,38,1,20161221,20161231,1
8539,714944,1387,0.00072,0.0,343,98466,0.0,1.0,0.0379,0,0.0,0.00583,0,-1,13,11,0,0,749511.43,749512.35,171214129,24,1,20161221,20161231,1
8540,714944,1387,0.00072,0.0,343,98466,0.0,1.0,0.52187,0,0.0,0.00583,0,-1,13,11,0,0,749511.43,749512.35,172311150,24,1,20161221,20161231,1
8541,714944,1387,0.00072,0.0,343,98466,0.0,1.0,0.18367,0,0.0,0.00583,0,-1,13,11,0,0,749511.43,749512.35,172312110,24,1,20161221,20161231,1
8542,714944,1387,0.00072,0.0,343,98466,0.0,1.0,0.62974,0,0.0,0.00583,0,-1,13,11,0,0,749511.43,749512.35,172313130,24,1,20161221,20161231,1
8543,714944,1387,0.00072,0.0,343,98466,0.0,1.0,0.41691000000000006,0,0.0,0.00583,0,-1,13,11,0,0,749511.43,749512.35,172313191,24,1,20161221,20161231,1
8544,714944,1387,0.00072,0.0,343,98466,0.0,1.0,0.01166,0,0.0,0.00583,0,-1,13,11,0,0,749511.43,749512.35,172313193,24,1,20161221,20161231,1
8545,714944,1387,0.00072,0.0,343,98466,0.0,1.0,0.00875,0,0.0,0.00583,0,-1,13,11,0,0,749511.43,749512.35,172313195,24,1,20161221,20161231,1
8546,714944,1387,0.00072,0.0,343,98466,0.0,1.0,0.40233,0,0.0,0.00583,0,-1,13,11,0,0,749511.43,749512.35,172313199,24,1,20161221,20161231,1
8547,714944,1387,0.00072,0.0,343,98466,0.0,1.0,0.51312,0,0.0,0.00583,0,-1,13,11,0,0,749511.43,749512.35,172919190,35,1,20161221,20161231,1
8548,714944,1387,0.00072,0.0,343,98466,0.0,1.0,0.00292,0,0.0,0.00583,0,-1,13,11,0,0,749511.43,749512.35,203022160,5,1,20161221,20161231,1
8549,714944,1387,0.00072,0.0,343,98466,0.0,1.0,0.21866,0,0.0,0.00583,0,-1,13,11,0,0,749511.43,749512.35,203023110,5,1,20161221,20161231,1
8550,714944,1387,0.00072,0.0,343,98466,0.0,1.0,0.03207,0,0.0,0.00583,0,-1,13,11,0,0,749511.43,749512.35,205210110,37,1,20161221,20161231,1
8551,714944,1387,0.00072,0.0,343,98466,0.0,1.0,0.69388,0,0.0,0.00583,0,-1,13,11,0,0,749511.43,749512.35,205210190,37,1,20161221,20161231,1
8552,714944,1387,0.00072,0.0,343,98466,0.0,1.0,0.6530600000000001,0,0.0,0.00583,0,-1,13,11,0,0,749511.43,749512.35,205959000,38,1,20161221,20161231,1
8553,714944,1387,0.00072,0.0,343,98466,0.0,1.0,0.00583,0,0.0,0.00583,0,-1,13,11,0,0,749511.43,749512.35,221950000,38,1,20161221,20161231,1
8554,714944,1387,0.00072,0.0,343,98466,0.0,1.0,0.57434,0,0.0,0.00583,0,-1,13,11,0,0,749511.43,749512.35,221973120,37,1,20161221,20161231,1
8555,714944,1387,0.00072,0.0,343,98466,0.0,1.0,0.7929999999999999,0,0.0,0.00583,0,-1,13,11,0,0,749511.43,749512.35,222925000,38,1,20161221,20161231,1
8556,714944,1387,0.00072,0.0,343,98466,0.0,1.0,0.5481,0,0.0,0.00583,0,-1,13,11,0,0,749511.43,749512.35,257111120,37,1,20161221,20161231,1
8557,714944,1387,0.00072,0.0,343,98466,0.0,1.0,0.00292,0,0.0,0.00583,0,-1,13,11,0,0,749511.43,749512.35,259922130,37,1,20161221,20161231,1
8558,714944,1387,0.00072,0.0,343,98466,0.0,1.0,0.46939,0,0.0,0.00583,0,-1,13,11,0,0,749511.43,749512.35,259923000,37,1,20161221,20161231,1
8559,714944,1387,0.00072,0.0,343,98466,0.0,1.0,0.4723,0,0.0,0.00583,0,-1,13,11,0,0,749511.43,749512.35,265133141,30,1,20161221,20161231,1
8560,714944,1387,0.00072,0.0,343,98466,0.0,1.0,0.00292,0,0.0,0.00583,0,-1,13,11,0,0,749511.43,749512.35,281539120,38,1,20161221,20161231,1
8561,714944,1387,0.00072,0.0,343,98466,0.0,1.0,0.00292,0,0.0,0.00583,0,-1,13,11,0,0,749511.43,749512.35,282313110,9,1,20161221,20161231,1
8562,714944,1387,0.00072,0.0,343,98466,0.0,1.0,0.64431,0,0.0,0.00583,0,-1,13,11,0,0,749511.43,749512.35,329912110,37,1,20161221,20161231,1
8563,714944,1387,0.00072,0.0,343,98466,0.0,1.0,0.24198000000000003,0,0.0,0.00583,0,-1,13,11,0,0,749511.43,749512.35,329913123,37,1,20161221,20161231,1
8564,714944,1387,0.00072,0.0,343,98466,0.0,1.0,0.54227,0,0.0,0.00583,0,-1,13,11,0,0,749511.43,749512.35,329913130,37,1,20161221,20161231,1
8565,714944,1387,0.00072,0.0,343,98466,0.0,1.0,0.60933,0,0.0,0.00583,0,-1,13,11,0,0,749511.43,749512.35,329915110,37,1,20161221,20161231,1
8566,714944,1387,0.00072,0.0,343,98466,0.0,1.0,0.24198000000000003,0,0.0,0.00583,0,-1,13,11,0,0,749511.43,749512.35,329916140,37,1,20161221,20161231,1
8567,714944,1387,0.00072,0.0,343,98466,0.0,1.0,0.74344,0,0.0,0.00583,0,-1,13,11,0,0,749511.43,749512.35,329959000,37,1,20161221,20161231,1
8568,714944,1387,0.00072,0.0,343,98466,0.0,1.0,0.13994,0,0.0,0.00583,0,-1,13,11,0,0,749511.43,749512.35,581913120,37,1,20161221,20161231,1
8569,714946,171,0.0,0.0,23,37509,0.0,1.0,0.13043,0,0.0,0.08696,0,-1,13,11,1,0,23393.47,23376.8,107212120,1,1,20161221,20161231,1
8570,714946,171,0.0,0.0,23,37509,0.0,1.0,0.08696,0,0.0,0.08696,0,-1,13,11,1,0,23393.47,23376.8,107219130,1,1,20161221,20161231,1
8571,714946,171,0.0,0.0,23,37509,0.0,1.0,0.08696,0,0.0,0.08696,0,-1,13,11,1,0,23393.47,23376.8,107311190,1,1,20161221,20161231,1
8572,714946,171,0.0,0.0,23,37509,0.0,1.0,0.13043,0,0.0,0.08696,0,-1,13,11,1,0,23393.47,23376.8,108213000,1,1,20161221,20161231,1
8573,714946,171,0.0,0.0,23,37509,0.0,1.0,0.04348,0,0.0,0.08696,0,-1,13,11,1,0,23393.47,23376.8,108422110,1,1,20161221,20161231,1
8574,714966,220,0.0,0.0,3,20880,0.0,1.0,0.33333,0,0.0,0.33333,1,-1,8,11,0,0,12550.0,16464.57,331319000,28,1,20161220,20161231,1
8575,714968,220,0.0,0.0,3,20880,0.0,1.0,0.33333,0,0.0,0.33333,1,-1,8,11,0,0,21610.0,23050.0,262016120,9,1,20161220,20161231,1
8576,714968,220,0.0,0.0,3,20880,0.0,1.0,0.33333,0,0.0,0.33333,1,-1,8,11,0,0,21610.0,23050.0,273213159,30,1,20161220,20161231,1
8577,714968,220,0.0,0.0,3,20880,0.0,1.0,0.33333,0,0.0,0.33333,1,-1,8,11,0,0,21610.0,23050.0,282325000,9,1,20161220,20161231,1
8578,714981,371,0.0,0.0,1,5602220,0.0,1.0,1.0,0,0.0,1.0,3,-1,13,11,0,0,5602220.04,6819500.0,561013190,28,1,20161222,20170630,1
8579,714989,155,0.0,0.0,1,2983,0.0,1.0,1.0,0,0.0,1.0,0,-1,63,12,0,0,2983.32,3192.15,531011000,28,1,20161219,20161231,1
8580,715847,206,0.0,0.0,53,50290,0.0,1.0,0.018869999999999998,0,0.0,0.037739999999999996,0,-1,13,41,0,1,101587.2,600000.0,749012122,28,1,20161222,20170428,1
8581,715848,206,0.0,0.0,141,411023,0.0,1.0,0.04965,0,0.0,0.035460000000000005,0,-1,13,41,0,0,2344899.0,2344899.0,192021100,7,1,20161222,20171227,1
8582,715850,206,0.0,0.0,7,45586,0.0,1.0,0.28570999999999996,0,0.0,0.14286,3,-1,13,41,0,0,41210.0,41210.0,473020000,28,1,20161222,20171227,1
8583,715861,518,0.0,0.0,40,235168,0.0,1.0,0.1,0,0.0,0.025,0,-1,13,12,0,0,589139.31,589139.31,581412000,16,1,20161223,20180130,1
8584,715862,518,0.0,0.0,40,235168,0.0,1.0,0.575,0,0.0,0.1,0,-1,13,12,0,0,867912.86,867912.86,531011000,28,1,20161223,20170830,1
8585,715863,307,0.0,0.0,7,329641,0.0,1.0,0.57143,0,0.0,0.28570999999999996,3,1,13,14,0,0,316474.83,318065.16,262040190,11,1,20161223,20161230,1
8586,715864,307,0.0,0.0,1,231000,0.0,1.0,1.0,0,0.0,1.0,0,-1,13,14,0,0,231000.0,331332.27,432110170,4,1,20161222,20161230,1
8587,715870,459,0.0,0.0,16,411074,0.0,1.0,0.125,0,0.0,0.3125,3,-1,48,41,0,0,150000.0,150000.0,612050120,16,1,20161223,20170331,1
8588,715871,459,0.0,0.0,16,411074,0.0,1.0,0.125,0,0.0,0.1875,3,-1,48,41,0,0,193700.0,193700.0,612050120,16,1,20161223,20170531,1
8589,715875,250,0.0,0.0,21,256972,0.0,1.0,0.047619999999999996,0,0.0,0.09523999999999999,0,-1,13,41,0,0,70400.0,72000.0,812919000,28,1,20161222,20171231,1
8590,715876,250,0.0,0.0,2,28613,0.0,1.0,1.0,0,0.0,1.0,3,-1,13,41,0,0,27707.76,27708.0,812919000,28,1,20161222,20171231,1
8591,715877,250,0.0,0.0,2,208750,0.0,1.0,0.5,0,0.0,0.5,3,-1,13,41,0,0,300000.0,300000.0,432110180,4,1,20161222,20171231,1
8592,715888,753,0.0,0.0,22,388717,0.0,1.0,0.22726999999999997,0,0.0,0.31818,3,-1,13,41,0,0,414120.0,414120.0,101220110,1,1,20161223,20161230,1
8593,715892,616,0.0,0.0,1,96000,0.0,1.0,1.0,0,0.0,1.0,3,-1,13,41,0,0,96000.0,100000.0,221115120,38,1,20161223,20161231,1
8594,715897,616,0.0,0.0,5,316493,0.0,1.0,0.2,0,0.0,0.2,3,1,13,41,0,0,600000.0,600000.0,262040140,11,1,20161223,20161228,1
8595,715899,1147,0.0,0.0,1,461214,0.0,1.0,1.0,0,0.0,1.0,3,-1,13,14,0,0,461214.64,519023.5,264020122,10,1,20161223,20161229,1
8596,715900,1147,0.0,0.0,3,143103,0.0,1.0,0.33333,0,0.0,0.33333,3,-1,13,14,0,0,330000.0,330000.0,325022190,3,1,20161220,20161229,1
8597,715938,987,0.0,0.0,11,1397494,0.0,1.0,0.27273000000000003,0,0.0,0.27273000000000003,0,-1,13,41,1,0,3296781.4,2997074.0,532011110,28,1,20161223,20171231,1
8598,715967,1387,0.00072,0.0,13,1356521,0.0,1.0,0.07692,0,0.0,0.07692,0,-1,13,11,0,0,89000.0,89000.0,331219000,28,1,20161222,20161231,1
8599,715968,1387,0.00072,0.0,1,16670,0.0,1.0,1.0,0,0.0,1.0,0,-1,13,11,0,0,16670.0,19082.99,259929190,37,1,20161221,20161231,1
8600,715969,1387,0.00072,0.0,1,12341,0.0,1.0,1.0,0,0.0,1.0,0,-1,13,11,0,1,12341.0,22658.16,329959000,37,1,20161222,20161231,1
8601,715974,1387,0.00072,0.0,5,656750,0.0,1.0,1.0,0,0.0,0.4,3,1,13,11,0,0,512902.84,536443.11,282325000,9,1,20161225,20161231,1
8602,715983,180,0.0,0.0,1,72471,0.0,1.0,1.0,0,0.0,1.0,1,-1,8,11,0,0,72471.0,72637.59,162121190,5,1,20161221,20161231,1
8603,715984,180,0.0,0.0,4,225304,0.0,1.0,0.5,0,0.0,0.25,1,-1,8,11,0,0,90160.0,95600.0,108223290,1,1,20161221,20161231,1
8604,715985,180,0.0,0.0,1,116160,0.0,1.0,1.0,0,0.0,1.0,0,-1,13,11,0,0,116160.0,136666.6,89310114,34,1,20161221,20161231,1
8605,715992,523,0.0,0.0,9,401743,0.0,1.0,0.11110999999999999,0,0.0,0.11110999999999999,0,-1,49,12,0,0,2412300.0,2924000.0,467112000,28,1,20161223,20171231,1
8606,715993,523,0.0,0.0,21,256972,0.0,1.0,0.09523999999999999,0,0.0,0.19047999999999998,0,-1,13,12,0,0,243573.58,336427.61,381121000,28,1,20161223,20171231,1
8607,715996,220,0.0,0.0,261,73278,0.0,1.0,0.0038299999999999996,0,0.0,0.11494000000000001,0,-1,13,11,0,0,38232.0,40104.0,242013130,5,1,20161222,20161231,1
8608,715998,103,0.0,0.0,343,98466,0.0,1.0,0.02624,0,0.0,0.1137,0,-1,13,14,0,0,53598.36,53617.68,171214119,24,1,20161223,20161230,1
8609,716021,553,0.0018100000000000002,0.0,1,63900,0.0,1.0,1.0,0,0.0,1.0,0,-1,13,12,0,0,63900.0,82250.0,283031122,31,1,20161222,20170210,1
8610,716022,553,0.0018100000000000002,0.0,5,9369000,0.0,1.0,0.4,0,0.0,0.4,3,1,13,12,0,0,13000000.0,16800000.0,823012000,28,1,20161222,20170630,1
8611,716844,206,0.0,0.0,5,149853,0.0,1.0,0.2,0,0.0,0.4,0,-1,13,41,0,0,151888.0,234363.67,802010000,28,1,20161226,20161230,1
8612,716847,307,0.0,0.0,7,329641,0.0,1.0,0.14286,0,0.0,0.28570999999999996,3,1,13,14,0,0,276792.51,276910.31,262016110,11,1,20161226,20161230,1
8613,716847,307,0.0,0.0,7,329641,0.0,1.0,0.28570999999999996,0,0.0,0.28570999999999996,3,1,13,14,0,0,276792.51,276910.31,262016170,9,1,20161226,20161230,1
8614,716847,307,0.0,0.0,7,329641,0.0,1.0,0.57143,0,0.0,0.28570999999999996,3,1,13,14,0,0,276792.51,276910.31,262040190,11,1,20161226,20161230,1
8615,716868,250,0.0,0.0,2,77305,0.0,1.0,1.0,0,0.0,0.5,3,-1,47,41,0,1,41810.0,113000.0,611043000,11,1,20161226,20171231,1
8616,716869,250,0.0,0.0,2,120492,0.0,1.0,1.0,0,0.0,0.5,3,-1,13,41,0,1,66744.62,352000.0,619010160,28,1,20161226,20171231,1
8617,716871,82,0.0,0.0,1,100000,0.0,1.0,1.0,0,0.0,1.0,3,-1,63,41,0,0,100000.0,100000.0,531012000,28,1,20161225,20161231,1
8618,716880,753,0.0,0.0,40,1643200,0.0,1.0,0.15,0,0.0,0.1,0,-1,170,41,0,0,500000.0,500000.0,861015000,21,1,20161226,20161231,1
8619,716888,616,0.0,0.0,1,286999,0.0,1.0,1.0,0,0.0,1.0,3,-1,13,41,0,0,286999.0,287000.0,172314110,24,1,20161226,20161228,1
8620,716890,616,0.0,0.0,7,209792,0.0,1.0,0.14286,0,0.0,0.14286,0,-1,13,41,0,0,200000.0,200000.0,467112000,28,1,20161226,20161228,1
8621,716891,1147,0.0,0.0,3,269334,0.0,1.0,1.0,0,0.0,0.66667,0,-1,13,14,0,0,216500.0,253449.2,263011110,37,1,20161226,20161230,1
8622,716892,1147,0.0,0.0,3,269334,0.0,1.0,1.0,0,0.0,0.66667,0,-1,13,14,0,0,216500.0,253449.2,263011110,37,1,20161226,20161230,1
8623,716905,197,0.0,0.0,10,193143,0.0,1.0,0.2,0,0.0,0.1,3,-1,13,41,0,0,162120.31,162120.31,581419000,16,1,20161226,20171231,1
8624,716977,1387,0.00072,0.0,1,746418,0.0,1.0,1.0,0,0.0,1.0,3,-1,13,11,1,0,746418.99,680540.22,282325000,9,1,20161226,20161231,1
